depart,intellig,laboratori,file,home,cs,comput,scienc,pp,cours,group,network,solut,research,program,rice,homework,assign,columbia,pittsburgh,parallel,georgia,urc,robot,server,project,inform,austin,page,classification
2,0,0,0,2,0,7,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,faculty
1,0,1,0,2,0,9,4,0,0,1,0,1,4,14,0,0,1,0,0,9,0,0,0,0,1,2,0,2,faculty
0,0,0,0,2,0,17,9,0,0,3,1,0,6,19,0,0,0,0,0,1,0,0,0,0,2,5,0,2,faculty
2,0,0,0,2,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
2,0,0,0,2,0,3,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
0,0,2,4,0,2,6,2,1,3,1,12,0,26,3,0,0,0,0,0,1,0,0,0,13,1,1,0,0,faculty
1,0,0,0,0,0,17,10,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,6,5,0,2,5,1,1,5,0,3,0,0,3,1,0,0,0,0,1,3,0,0,35,1,0,7,0,2,faculty
1,8,0,1,1,3,3,2,0,1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,3,0,2,faculty
1,0,0,0,0,0,6,1,0,0,2,0,0,5,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,faculty
1,0,0,0,2,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,5,faculty
0,0,0,0,1,3,4,0,0,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,0,0,0,0,0,13,5,8,0,0,6,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,faculty
4,0,1,0,2,1,11,7,0,0,0,0,0,5,7,0,0,0,0,0,1,0,0,0,0,0,2,0,2,faculty
2,0,0,0,1,0,4,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,0,0,0,3,2,3,2,0,0,0,0,0,10,12,0,0,0,0,0,2,0,0,0,0,2,3,0,2,faculty
1,0,0,0,0,0,33,16,0,0,2,5,0,4,3,0,0,0,0,0,1,0,0,2,2,3,3,0,2,faculty
1,0,0,0,1,2,4,1,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
0,0,0,0,1,2,0,0,5,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
0,0,0,0,0,5,3,1,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,faculty
0,0,1,0,4,0,3,2,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,2,faculty
0,1,0,0,2,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4,0,2,faculty
1,0,1,0,1,3,3,2,0,6,1,1,0,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,2,faculty
0,0,0,0,1,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,0,0,1,1,0,6,5,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,faculty
1,0,0,1,2,4,2,1,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,faculty
3,0,0,0,1,6,11,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,faculty
1,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,0,0,0,1,1,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
2,0,0,0,2,2,5,3,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,faculty
2,2,0,0,2,4,1,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,2,0,1,faculty
1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,faculty
1,0,0,0,1,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,faculty
1,0,0,0,3,3,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,faculty
0,0,0,0,0,1,2,3,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,4,0,2,faculty
1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,faculty
3,0,0,0,1,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,faculty
1,0,0,0,2,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,faculty
3,0,2,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,faculty
1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,faculty
0,0,0,0,2,0,8,5,2,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,faculty
0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
1,1,0,0,4,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,faculty
1,0,1,0,1,0,4,2,0,0,0,4,0,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,faculty
0,0,0,0,0,0,12,5,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,faculty
4,29,1,0,2,1,33,13,14,0,2,12,0,12,5,0,0,0,0,0,13,0,0,0,0,0,12,0,2,faculty
1,0,1,0,0,0,13,3,0,0,0,1,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,faculty
5,6,3,0,6,3,12,9,5,3,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,faculty
1,0,0,0,2,0,1,1,0,0,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,faculty
0,4,0,0,1,0,42,4,19,0,0,1,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,5,faculty
2,0,0,0,1,2,12,8,0,1,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,6,faculty
1,0,0,0,1,1,6,1,11,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,faculty
0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,faculty
0,0,0,0,0,5,12,2,0,0,1,3,0,3,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,faculty
0,0,0,0,0,3,2,2,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,faculty
0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,faculty
0,0,0,0,0,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,1,0,0,0,1,5,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,faculty
1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,faculty
0,0,0,0,1,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
2,0,0,0,6,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,6,faculty
1,0,0,0,0,6,14,8,0,0,0,0,0,4,4,0,0,0,0,0,1,0,0,0,0,0,6,0,0,faculty
1,0,0,0,0,0,1,1,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
0,0,0,0,0,1,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,faculty
1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
3,0,1,0,2,4,11,5,0,2,0,7,0,2,2,0,0,0,0,0,1,0,0,0,0,3,2,0,7,faculty
1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
3,3,2,0,0,3,4,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,3,5,10,3,10,1,2,0,0,4,22,0,0,0,0,0,3,0,0,0,0,0,1,0,10,faculty
2,0,1,1,5,2,4,2,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,2,0,12,faculty
1,0,2,0,0,4,5,2,0,8,2,0,0,9,8,0,0,3,0,0,5,0,0,1,0,0,0,0,0,faculty
1,0,0,0,1,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,faculty
0,0,0,0,1,0,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,faculty
0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,faculty
0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,faculty
0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,faculty
1,4,0,0,2,0,5,3,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,faculty
1,0,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,faculty
0,0,0,0,1,4,4,1,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,faculty
1,2,1,0,1,0,1,2,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,faculty
1,0,0,0,0,2,6,2,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,faculty
0,0,0,0,1,3,2,1,0,0,1,0,0,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,faculty
0,4,0,0,3,1,4,2,0,1,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,1,0,0,3,faculty
0,0,0,0,1,0,2,2,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,faculty
0,0,0,0,2,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,faculty
0,0,0,0,1,3,2,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,faculty
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,faculty
1,0,0,0,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,faculty
0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,1,2,0,2,faculty
0,0,0,0,1,3,3,1,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,faculty
0,0,0,0,1,0,2,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,faculty
0,3,0,0,1,2,3,3,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,faculty
1,0,0,0,1,8,1,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,1,faculty
0,0,0,0,1,3,3,3,0,0,1,0,0,2,1,0,0,0,0,3,2,0,0,0,0,1,0,0,1,faculty
0,0,0,0,3,0,2,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,5,faculty
1,0,0,0,1,8,6,2,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,faculty
2,0,0,0,0,0,4,3,0,0,0,1,0,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,faculty
1,0,0,0,0,0,5,1,4,0,0,7,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,faculty
1,2,0,0,2,0,4,1,0,0,0,2,1,3,0,1,0,0,0,0,0,0,0,14,0,0,2,0,2,faculty
1,0,1,0,0,0,2,1,0,1,0,0,0,3,1,3,0,0,0,0,1,0,0,0,0,3,0,0,0,faculty
2,0,0,0,1,0,8,7,0,2,0,0,0,4,2,4,0,0,0,0,3,0,0,0,0,4,3,0,3,faculty
2,0,0,0,2,0,3,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
1,0,0,0,0,0,7,2,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,1,0,0,faculty
1,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,2,faculty
1,3,0,0,2,0,7,3,0,1,0,1,1,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,faculty
1,6,0,0,2,0,8,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,2,1,0,2,faculty
1,0,0,0,1,0,9,4,2,1,0,0,0,4,0,0,0,0,0,0,1,0,3,0,0,0,2,0,2,faculty
0,1,0,0,3,0,1,5,0,0,1,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,faculty
0,0,0,0,2,1,10,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,faculty
4,0,0,0,1,0,4,3,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,faculty
2,0,0,0,2,0,1,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,faculty
1,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,faculty
0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,faculty
1,0,0,0,2,0,6,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,faculty
3,0,0,0,2,0,6,3,0,0,0,2,0,3,0,3,0,0,0,0,5,0,4,0,0,1,0,0,2,faculty
1,5,0,0,2,0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,1,0,2,faculty
1,0,1,1,3,0,1,1,0,1,0,1,0,5,3,0,0,0,0,0,2,0,2,0,0,1,0,0,3,faculty
1,0,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,faculty
9,0,0,0,3,3,2,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,3,0,3,1,4,0,3,faculty
0,0,0,0,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,faculty
1,0,0,0,0,1,8,1,0,0,1,0,0,4,6,0,0,0,0,0,0,0,0,0,0,4,1,0,0,faculty
0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
2,0,0,0,0,0,8,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
2,0,0,0,1,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,faculty
1,0,0,0,2,3,5,3,0,4,0,4,0,7,0,0,0,0,0,0,0,0,0,0,2,3,1,0,3,faculty
1,1,0,0,1,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,faculty
3,0,0,0,1,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,faculty
0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,faculty
2,1,0,0,0,3,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,faculty
1,0,0,2,1,0,4,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,faculty
0,0,0,1,2,1,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
5,0,0,1,1,1,4,4,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,faculty
1,0,1,1,2,0,14,5,4,0,1,3,1,1,4,0,0,0,0,0,0,0,0,0,0,6,2,0,2,faculty
0,1,0,0,1,0,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,faculty
0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
3,0,0,2,3,3,7,4,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,7,2,0,8,faculty
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,1,0,3,3,0,4,4,0,0,7,13,0,1,1,0,0,0,0,0,0,0,1,2,0,2,faculty
2,0,0,0,5,3,4,3,0,1,0,0,0,3,3,4,0,0,0,0,1,0,0,0,0,0,1,0,5,faculty
2,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,faculty
2,0,0,0,0,1,9,6,0,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,2,1,0,1,faculty
2,0,1,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
3,0,1,0,5,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,faculty
1,0,1,0,0,0,4,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,faculty
1,0,0,0,1,0,5,1,0,2,1,0,0,2,1,0,0,0,0,0,2,0,0,2,0,0,2,0,1,faculty
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,faculty
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,0,0,4,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,faculty
1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
2,1,0,0,1,0,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,1,faculty
1,0,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,faculty
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,faculty
2,1,0,0,4,0,15,6,0,1,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,5,faculty
0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,0,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,faculty
0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
0,0,0,0,0,0,9,2,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,faculty
0,0,0,0,1,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,0,1,0,0,0,4,3,0,2,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,faculty
1,0,0,0,0,0,2,2,1,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,faculty
0,2,0,0,0,0,3,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,faculty
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,faculty
1,0,0,0,0,0,4,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,1,0,0,2,3,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,faculty
2,0,0,0,3,6,8,7,0,2,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,4,0,4,faculty
1,0,0,0,2,2,6,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,faculty
1,0,0,0,1,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
2,0,0,0,1,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,faculty
1,0,1,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,3,0,1,0,4,2,0,1,0,0,0,7,11,0,0,0,0,0,3,0,0,0,0,2,0,0,1,faculty
2,0,0,0,2,0,2,2,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,faculty
1,5,0,0,1,0,7,7,0,1,0,0,0,5,8,0,0,0,1,0,0,0,0,0,0,0,1,0,2,faculty
1,0,0,0,0,0,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,faculty
2,0,1,0,1,0,5,2,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4,faculty
1,1,0,0,0,0,3,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,1,0,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,faculty
1,2,0,0,0,0,3,1,0,1,1,0,0,4,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,faculty
1,0,1,0,0,0,4,3,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,faculty
1,0,0,0,0,1,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
2,0,0,0,1,0,3,2,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,faculty
2,0,2,0,1,0,5,2,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,faculty
2,0,0,0,0,0,8,3,0,0,1,15,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,faculty
3,0,2,0,1,0,8,8,0,1,1,0,0,4,2,0,0,0,0,0,3,0,0,0,0,0,5,0,0,faculty
1,0,0,0,1,0,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,0,1,0,0,0,2,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,faculty
1,0,0,0,1,0,8,2,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,faculty
1,0,1,0,0,0,3,3,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,0,1,0,0,0,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,faculty
1,0,0,0,1,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,faculty
1,0,0,0,0,0,1,1,0,1,0,2,0,3,2,0,0,0,0,0,5,0,0,0,0,0,1,0,0,faculty
1,7,0,0,0,0,3,2,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,4,1,0,0,faculty
2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,1,0,0,0,0,2,2,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,faculty
1,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,faculty
1,0,0,0,1,0,2,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,faculty
1,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,faculty
1,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,faculty
1,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,0,0,5,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,faculty
